from,to,capacity,cost
Algonquin,Appalachia,3,1.1
Appalachia,Algonquin,3,2
Appalachia,Transco Z5,45,1.6
Appalachia,Chicago,600,0.7
Transco Z5,Appalachia,45,1.6
Transco Z5,Chicago,6,0.9
Transco Z5,TGP,45,1.3
Chicago,Appalachia,450,1.1
Chicago,Transco Z5,6,1.6
Chicago,TGP,330,1.5
Chicago,NBPL,6,0.7
TGP,Transco Z5,390,0.7
TGP,Henry,350,1.3
TGP,Chicago,200,0.6
TGP,NBPL,200,0.5
Henry,Waha,300,2
Henry,TGP,250,1.1
Henry,NBPL,200,0.6
Henry,Chicago,300,1.4
Waha,Henry,900,0.8
Waha,NBPL,600,2
Waha,Opal,270,1.8
Opal,Waha,250,0.5
Opal,NBPL,240,2
Waha,LNG,600,0.5
Henry,LNG,400,0.7
Gulf of Mexico,Henry,660,0.7
TGP,LNG,200,0.6
Waha,Mexico,360,1.6
Opal,Mexico,30,1.2
Opal,Socal,450,1.8
Socal,Opal,45,1.9
Socal,AECO,2,1
AECO,Socal,60,0.5
AECO,Opal,420,1.4
AECO,NBPL,180,1.1
AECO,Chicago,180,1.5
AECO,Appalachia,200,1.2
AECO,Algonquin,100,0.8
Mexico,Waha,30,0.5
Mexico,Opal,5,1.9
Mexico,Socal,5,1.2
NBPL,Henry,450,0.9
NBPL,Chicago,250,1.1
Henry,Transco Z5,412,0.5
Waha,Socal,400,1.5
Henry,Appalachia,400,0.9
Appalachia,LNG,100,1.1
